Food_Code,Display_Name,Grains,Vegetables,Fruits,Milk,Meats,Solid_Fats,Added_Sugars,Calories,Saturated_Fats
63101330,Baked apple (sweetened),0,0,0.89946,0,0,0,76.51782,162.45,0.0342
63103010,Apricot (raw),0,0,0.2121,0,0,0,0,16.8,0.0105
63103010,Apricot (raw),0,0,0.46965,0,0,0,0,37.2,0.02325
63103150,"Apricot (canned, light syrup)",0,0,0.08226,0,0,0,10.47115,14.94,0.0018
63103150,"Apricot (canned, light syrup)",0,0,0.50041,0,0,0,63.69951,90.885,0.01095
63105010,Avocado,0,0,0.25013,0,0,0,0,60,0.79875
63105010,Avocado,0,0,0.25,0,0,0,0,92,1.22475
63105010,Avocado,0,0,0.57696,0,0,0,0,138.4,1.84245
63105010,Avocado,0,0,1.01384,0,0,0,0,243.2,3.2376
63107010,Banana,0,0,0.8673,0,0,0,0,105.02,0.1298
63107010,Banana,0,0,0.5,0,0,0,0,66.75,0.0825
63107010,Banana,0,0,0.74235,0,0,0,0,89.89,0.1111
63107010,Banana,0,0,0.9996,0,0,0,0,121.04,0.1496
63109010,Cantaloupe,0,0,0.5,0,0,0,0,30.09,0.04425
63109010,Cantaloupe,0,0,0.65382,0,0,0,0,34.68,0.051
63109010,Cantaloupe,0,0,0.44229,0,0,0,0,23.46,0.0345
63109010,Cantaloupe,0,0,0.35255,0,0,0,0,18.7,0.0275
63111010,Maraschino cherries,0,0,0.0267,0,0,0,4.97003,7.095,0.00172
63111010,Maraschino cherries,0,0,0.24995,0,0,0,46.52183,66.4125,0.0161
63115010,Sweet cherries (raw),0,0,0.40365,0,0,0,0,36.855,0.0234
63115010,Sweet cherries (raw),0,0,0.50025,0,0,0,0,45.675,0.029
63115010,Sweet cherries (raw),0,0,0.4692,0,0,0,0,42.84,0.0272
63123000,Grapes (raw),0,0,0.5,0,0,0,0,55.2,0.04
63123000,Grapes (raw),0,0,0.3125,0,0,0,0,34.5,0.025
63125010,Guava (raw),0,0,0.5454,0,0,0,0,45.9,0.153
63125010,Guava (raw),0,0,0.49995,0,0,0,0,42.075,0.14025
63126500,Kiwifruit (raw),0,0,0.4294,0,0,0,0,46.36,0.0228
63126500,Kiwifruit (raw),0,0,0.50003,0,0,0,0,53.985,0.02655
63126500,Kiwifruit (raw),0,0,0.03955,0,0,0,0,4.27,0.0021
63127010,Honeydew melon (raw),0,0,0.735,0,0,0,0,45,0.05
63127010,Honeydew melon (raw),0,0,0.52038,0,0,0,0,31.86,0.0354
63127010,Honeydew melon (raw),0,0,0.36456,0,0,0,0,22.32,0.0248
63127010,Honeydew melon (raw),0,0,1.47,0,0,0,0,90,0.1
63129010,Mango (raw),0,0,0.49995,0,0,0,0,53.625,0.05775
63129010,Mango (raw),0,0,0.62721,0,0,0,0,67.275,0.07245
58100310,Bean burrito,1.68554,0.05396,0,0,0,48.92184,0,295.36,2.1442
58100320,Bean and cheese burrito,1.9008,0.06138,0,1.08702,0,190.88784,0,518.76,12.1572
58100320,Bean and cheese burrito,1.3632,0.04402,0,0.77958,0,136.89936,0,372.04,8.7188
58100530,Beef and cheese enchilada,1.18545,0.2394,0,0.378,0.4704,86.3919,0,213.15,5.0715
58100600,Chicken enchilada,1.64682,0.252,0,0,1.33434,24.48306,0,202.86,1.3356
58100710,Bean enchilada,1.24136,0.2242,0,0,0,30.9042,0,179.36,1.2154
58100800,Cheese enchilada,1.15566,0.23358,0,0.73644,0,114.7959,0,226.44,7.0992
58101300,Beef taco with cheese and lettuce,1.19028,0.1638,0,0.11778,0.9282,84.42252,0,219.96,3.939
58101320,"Beef taco (cheese, lettuce, tomato, salsa)",1.19028,0.24983,0,0.18177,0.75696,69.40377,0,172.64,3.8014
58104740,Chicken & cheese quesadilla,2.33,0.04,0,1.33,1.4,143,0,563.04,14.60776
58104810,Taquitoes,1.17504,0.04104,0,0,1.01808,62.93376,0,190.8,2.9592
58105000,Chicken fajitas with veggies & guacamole,2.10512,0.67792,0.1784,0,1.50748,36.18621,0,361.26,2.5868
58105000,Chicken fajitas with veggies & guacamole,0.77408,0.24928,0.0656,0,0.55432,13.30614,0,132.84,0.9512
58105050,Beef fajitas with veggies,1.77508,0.48391,0,0,2.99712,85.8996,0,396.94,5.8426
58106220,"Cheese pizza, thin crust",1.31166,0.1827,0,0.41013,0,49.65219,0.90112,163.8,2.8035
58106220,"Cheese pizza, thin crust",4.09113,0.56985,0,1.27922,0,154.86754,2.81064,510.9,8.74425
58106220,"Cheese pizza, thin crust",2.61811,0.36467,0,0.81863,0,99.10735,1.79867,326.95,5.59587
58106220,"Cheese pizza, thin crust",2.04556,0.28493,0,0.63961,0,77.43377,1.40532,255.45,4.37213
58106220,"Cheese pizza, thin crust",3.83088,0.5336,0,1.19784,0,145.01592,2.63185,478.4,8.188
58106230,"Cheese pizza, thick crust",2.04622,0.14271,0,0.32021,0,53.82936,1.40792,203.06,2.6128
58106230,"Cheese pizza, thick crust",6.39084,0.44572,0,1.00009,0,168.12198,4.39728,634.205,8.1604
58106230,"Cheese pizza, thick crust",4.08523,0.28492,0,0.63929,0,107.46918,2.81089,405.405,5.2164
58106230,"Cheese pizza, thick crust",2.11827,0.14774,0,0.33149,0,55.72476,1.4575,210.21,2.7048
58106230,"Cheese pizza, thick crust",0.63404,0.04422,0,0.09922,0,16.67952,0.43626,62.92,0.8096
58106230,"Cheese pizza, thick crust",3.19542,0.22286,0,0.50005,0,84.06099,2.19864,317.1025,4.0802
58106230,"Cheese pizza, thick crust",7.14736,0.49848,0,1.11848,0,188.02368,4.91781,709.28,9.1264
58106320,"Vegetable pizza, thin crust",1.1235,0.3241,0,0.3514,0,42.5565,0.77369,149.1,2.457
58106320,"Vegetable pizza, thin crust",3.50692,1.01166,0,1.09687,0,132.83707,2.41502,465.405,7.66935
58106320,"Vegetable pizza, thin crust",2.247,0.6482,0,0.7028,0,85.113,1.54738,298.2,4.914
58106320,"Vegetable pizza, thin crust",1.75346,0.50583,0,0.54844,0,66.41854,1.20751,232.7025,3.83468
58106320,"Vegetable pizza, thin crust",3.4026,0.98156,0,1.06424,0,128.8854,2.34318,451.56,7.4412
58106330,"Vegetable pizza, thick crust",1.8642,0.2691,0,0.29172,0,49.04874,1.28049,192.66,2.4258
58106330,"Vegetable pizza, thick crust",5.82562,0.84094,0,0.91162,0,153.27731,4.00153,602.0625,7.58063
58106330,"Vegetable pizza, thick crust",3.7284,0.5382,0,0.58344,0,98.09748,2.56098,385.32,4.8516
58106330,"Vegetable pizza, thick crust",2.09125,0.30188,0,0.32725,0,55.02262,1.43645,216.125,2.72125
58106330,"Vegetable pizza, thick crust",2.91281,0.42047,0,0.45581,0,76.63866,2.00077,301.03125,3.79031
58106330,"Vegetable pizza, thick crust",6.5964,0.9522,0,1.03224,0,173.55708,4.53097,681.72,8.5836
58106520,"Meat pizza, thin crust",1.30569,0.18176,0,0.40825,0.20235,80.57151,0.95785,208.03,4.2813
58106520,"Meat pizza, thin crust",4.07798,0.56768,0,1.27506,0.63199,251.64412,2.99159,649.7275,13.37153
58106520,"Meat pizza, thin crust",2.60678,0.36288,0,0.81506,0.40399,160.85932,1.91232,415.3275,8.54753
58106520,"Meat pizza, thin crust",2.03899,0.28384,0,0.63753,0.31599,125.82206,1.49579,324.86375,6.68576
58106520,"Meat pizza, thin crust",3.51249,0.48896,0,1.09825,0.54435,216.74871,2.57675,559.63,11.5173
58106530,"Meat pizza, thick crust",2.0856,0.14536,0,0.32627,0.15721,79.86663,1.47668,243.32,3.8552
58106530,"Meat pizza, thick crust",6.5076,0.45356,0,1.01804,0.49054,249.20411,4.6076,759.22,12.0292
58106530,"Meat pizza, thick crust",4.1646,0.29026,0,0.65151,0.31392,159.48052,2.94868,485.87,7.6982
58106530,"Meat pizza, thick crust",2.0988,0.14628,0,0.32834,0.15821,80.37211,1.48602,244.86,3.8796
58106530,"Meat pizza, thick crust",3.2538,0.22678,0,0.50902,0.24527,124.60205,2.3038,379.61,6.0146
58106530,"Meat pizza, thick crust",6.732,0.4692,0,1.05315,0.50745,257.79735,4.76649,785.4,12.444
58106720,"Meat & veggie pizza, thin crust",1.15024,0.3318,0,0.36024,0.18486,70.83693,0.83464,192.76,3.8315
58106720,"Meat & veggie pizza, thin crust",3.58904,1.0353,0,1.12404,0.57681,221.02916,2.6043,601.46,11.95525
58106720,"Meat & veggie pizza, thin crust",2.29684,0.66255,0,0.71934,0.36914,141.44969,1.66664,384.91,7.65088
58106720,"Meat & veggie pizza, thin crust",1.79452,0.51765,0,0.56202,0.28841,110.51458,1.30215,300.73,5.97763
58106720,"Meat & veggie pizza, thin crust",3.40704,0.9828,0,1.06704,0.54756,209.82078,2.47223,570.96,11.349
58106730,"Meat & veggie pizza, thick crust",1.93314,0.27927,0,0.30276,0.15138,73.86822,1.37168,233.16,3.6192
58106730,"Meat & veggie pizza, thick crust",6.03273,0.87152,0,0.94482,0.47241,230.51979,4.28057,727.62,11.2944
58106730,"Meat & veggie pizza, thick crust",3.86073,0.55774,0,0.60465,0.30232,147.52417,2.73941,465.65,7.228
58106730,"Meat & veggie pizza, thick crust",1.94425,0.28088,0,0.3045,0.15225,74.29275,1.37956,234.5,3.64
58106730,"Meat & veggie pizza, thick crust",3.01636,0.43576,0,0.47241,0.23621,115.2599,2.14029,363.81,5.6472
58106730,"Meat & veggie pizza, thick crust",6.62156,0.95658,0,1.03704,0.51852,253.01988,4.69838,798.64,12.3968
58108010,Meat & cheese calzone or stromboli,4.93112,0,0,1.13208,0.87768,315.54504,0,737.76,13.3984
58108050,Pizza rolls or bites,0.30296,0.03164,0,0.07112,0.03472,15.15906,0.24348,42,0.7826
58110110,Egg roll with vegetables,0.5888,0.22656,0,0,0.14208,21.81312,0,100.48,1.2288
58110110,Egg roll with vegetables,0.1196,0.04602,0,0,0.02886,4.43079,0,20.41,0.2496
58110130,Egg roll with meat,0.57664,0.1536,0,0,0.39104,20.17152,0,112.64,1.44
58110130,Egg roll with meat,0.11713,0.0312,0,0,0.07943,4.09734,0,22.88,0.2925
58111110,Fried wonton,0.33744,0.02071,0,0,0.22211,15.63795,0,53.96,0.8208
58111110,Fried wonton,0.5328,0.0327,0,0,0.3507,24.6915,0,85.2,1.296
58112510,"Steamed dumpling, meat filled",0.25493,0.03182,0,0,0.60199,0.06327,0.30671,41.44,0.2701
58125110,"Quiche (with meat, poultry or fish)",1.81824,0.00576,0,0.29568,0.86016,371.07072,0,568.32,20.1792
58125110,"Quiche (with meat, poultry or fish)",1.07011,0.00339,0,0.17402,0.50624,218.39058,0,334.48,11.8763
58125120,Spinach quiche,0.96954,0.20163,0,0.33033,0.49621,220.01265,0,341.77,12.0549
58125120,Spinach quiche,0.76614,0.15933,0,0.26103,0.39211,173.85615,0,270.07,9.5259
58126130,Meat and cheese turnover (Hot Pockets),1.95936,0,0,0.22272,0.62208,195.60096,0,358.08,6.576
58127330,"Sausage, egg, and cheese croissant",1.75377,0,0,0.3021,1.9239,304.27353,18.91771,539.01,17.0448
58130010,Meat lasagna,1.2566,0.34196,0,0.70452,0.6901,85.41378,6.86406,321.36,6.3036
58130010,Meat lasagna,1.525,0.415,0,0.855,0.8375,103.6575,8.33018,390,7.65
58130320,Spinach lasagna (vegetarian),1.30752,0.71505,0,0.73321,0,66.62223,7.15794,279.21,4.9259
58130320,Spinach lasagna (vegetarian),1.44,0.7875,0,0.8075,0,73.3725,7.88319,307.5,5.425
58131323,Meat ravioli with tomato sauce,0.91239,0.19704,0,0.02008,0.23218,9.00211,21.43911,104.165,0.7279
58131323,Meat ravioli with tomato sauce,1.54487,0.33362,0,0.034,0.39313,15.24263,36.30128,176.375,1.2325
58131323,Meat ravioli with tomato sauce,0.23991,0.05181,0,0.00528,0.06105,2.36709,5.63737,27.39,0.1914
58131510,Cheese ravioli (no sauce),1.2392,0.0032,0,0.2352,0.2128,13.8644,0,185.2,4.896
58131510,Cheese ravioli (no sauce),0.23235,0.0006,0,0.0441,0.0399,2.59945,0,34.725,0.918
58132110,Spaghetti with tomato sauce (meatless),1.8724,0.5,0,0.00496,0,18.57024,3.42634,250.48,0.4712
58132310,Spaghetti with meat sauce,1.7484,0.35,0,0.10664,1.08624,81.40104,4.19223,349.68,3.7944
58133120,Cheese manicotti with tomato sauce,2.64836,0.34892,0,1.36994,0.5005,18.16386,0.16588,457.6,11.2112
58133120,Cheese manicotti with tomato sauce,2.1761,0.2867,0,1.12565,0.41125,14.92485,0.1363,376,9.212
58150110,Fried rice (plain),0.68309,0.16517,0,0,0.17098,3.60801,0,125.33,0.7553
58150310,Chicken or pork fried rice,0.86031,0.11286,0,0,0.44946,4.94505,0,166.32,1.1088
58150510,Shrimp fried rice,0.86427,0.11385,0,0,0.43362,4.55301,0,161.37,0.9801
58151130,Nigiri sushi (with fish and veggies),0.23608,0.04394,0,0,0.11388,0,4.674,36.4,0.0234
58151130,Nigiri sushi (with fish and veggies),0.37682,0.07014,0,0,0.18177,0,7.46042,58.1,0.03735
58151140,Maki sushi (rolled sushi with veggies),0.2418,0.03094,0,0,0,0,4.10771,30.42,0.0156
58151140,Maki sushi (rolled sushi with veggies),0.38595,0.04938,0,0,0,0,6.55654,48.555,0.0249
58160110,Rice and beans,0.66681,0,0,0,0,44.75155,0,195.98,1.0277
58161300,Rice with tomato sauce,0.99265,0.16524,0,0,0,11.03341,0,126.36,0.30375
58162110,Stuffed pepper (with rice and meat),0.35164,0.45147,0,0.03874,1.64943,66.95613,1.8406,208.6,4.6786
58163410,Spanish rice,0.66947,0.25,0,0,0,0,2.44883,105.705,0.25515
58163610,Rice with vegetables,0.8343,0.17819,0,0.00309,0.01133,40.6026,0.33483,139.05,0.9476
58200100,"Wrap sandwich (meat, vegetables, rice)",5.14837,0.51094,0.2598,0,2.91409,14.40158,0,818.37,8.85052
57305100,Lucky Charms cereal,0.56347,0,0,0,0,0,47.91907,110.2,0.232
57330000,Raisin bran cereal,1.17303,0,0.17873,0,0,0,49.23759,194.59,0.3355
57330000,Raisin bran cereal,0.74997,0,0.11427,0,0,0,31.47977,124.41,0.2145
57336000,Rice Chex cereal,1.07547,0,0,0,0,0,9.9928,124.41,0.132
57339000,Rice Krispies cereal,0.86242,0,0,0,0,0,8.50279,93.6,0.0962
57339000,Rice Krispies cereal,0.82925,0,0,0,0,0,8.17576,90,0.0925
57344000,Special K cereal,0.92628,0,0,0,0,0.01674,12.83367,117.49,0.1085
57344000,Special K cereal,0.62748,0,0,0,0,0.01134,8.69378,79.59,0.0735
57347000,Corn Pops cereal,0.49414,0,0,0,0,0.01395,53.98002,117.8,0.0713
57347000,Corn Pops cereal,0.44632,0,0,0,0,0.0126,48.75615,106.4,0.0644
57349000,Frosted Flakes cereal,0.87904,0,0,0,0,0,58.75772,150.47,0.0697
57349000,Frosted Flakes cereal,0.68608,0,0,0,0,0,45.85969,117.44,0.0544
57406100,Total cereal,0.96459,0,0,0,0,0,21.24609,106.92,0.1749
57406100,Total cereal,0.82867,0,0,0,0,0,18.25232,91.854,0.15026
57407100,Trix cereal,0.6042,0,0,0,0,8.6805,50.83439,117.3,0.18
57407100,Trix cereal,0.54378,0,0,0,0,7.81245,45.75095,105.57,0.162
57417000,Shredded wheat cereal,1.7635,0,0,0,0,0,0,170,0.16
57417000,Shredded wheat cereal,0.84648,0,0,0,0,0,0,81.6,0.0768
57418000,Wheaties cereal,0.8562,0,0,0,0,5.049,15.98418,106.5,0.18
57601100,"Wheat bran, unprocessed",0.51141,0,0,0,0,0,0,31.32,0.09135
58100100,Beef burrito (no beans),1.4784,0,0,0,1.6416,76.88736,0,296.64,4.6848
58100110,Beef and bean burrito,1.35468,0.04402,0,0,1.01672,70.37946,0,330.86,4.1038
58100130,Beef and cheese burrito (no beans),1.98198,0,0,1.69884,2.19384,315.62784,0,689.04,21.5028
58100130,Beef and cheese burrito (no beans),1.42142,0,0,1.21836,1.57336,226.35936,0,494.16,15.4212
58100140,"Beef, bean, and cheese burrito",1.82325,0.05865,0,1.04295,1.3668,267.4134,0,670.65,17.799
58100140,"Beef, bean, and cheese burrito",1.6731,0.05382,0,0.95706,1.25424,245.39112,0,615.42,16.3332
58100140,"Beef, bean, and cheese burrito",2.08065,0.06693,0,1.19019,1.55976,305.16588,0,765.33,20.3118
58101320,"Beef taco (cheese, lettuce, tomato, salsa)",1.36268,0.49063,0,0.35697,1.48656,136.29897,0,339.04,7.4654
58101400,Beef soft taco,1.19028,0.08096,0,0.21436,0.8924,77.56704,0,262.2,4.7012
58101450,Chicken soft taco,1.16608,0.20224,0,0.11776,2.29248,34.7328,0,250.88,2.8544
58101720,"Bean taco (cheese, lettuce, tomato, salsa)",1.19028,0.22176,0,0.14432,0,47.19528,0,143.44,2.244
58101910,"Taco salad with beef, cheese, corn chips",1.09736,0.80736,0,0.30856,1.66576,84.91896,0,366.56,7.7256
58101910,"Taco salad with beef, cheese, corn chips",0.57706,0.42456,0,0.16226,0.87596,44.65566,0,192.76,4.0626
58103110,Tamale (with meat or chicken),0.8232,0.0749,0,0,0.5684,48.069,0,133,2.583
58104100,Cheese nachos,2.17194,0,0,1.41298,0,176.60448,0,471.7,14.9672
58104100,Cheese nachos,1.18842,0,0,0.77314,0,96.63264,0,258.1,8.1896
58104180,Beef and bean nachos,2.84328,0.2277,0,0.70686,0.7326,119.82168,0,566.28,11.7018
58104180,Beef and bean nachos,1.26368,0.1012,0,0.31416,0.3256,53.25408,0,251.68,5.2008
58104250,Chicken nachos,1.60176,0,0,1.04152,3.8728,130.26708,0,543.32,13.066
58104250,Chicken nachos,0.74124,0,0,0.48198,1.7922,60.28317,0,251.43,6.0465
58104510,Beef chimachanga,1.01598,0.2419,0,0.43424,0.6018,195.2487,0,337.48,7.5402
58104530,Chicken chimichanga,1.76412,0.33123,0,0.75396,1.39995,309.76776,0,558.15,11.4741
58104530,Chicken chimichanga,1.99548,0.37467,0,0.85284,1.58355,350.39304,0,631.35,12.9789
58104710,Cheese quesadilla,2.33874,0.03692,0,1.33622,0,207.2277,0,498.42,13.774
58104730,Meat and cheese quesadilla,2.32944,0.0368,0,1.33032,1.40024,231.9228,0,605.36,16.1736
22101220,Fried pork chop (eat lean only),0,0,0,0,2.23448,26.40168,0,153,2.7608
22101220,Fried pork chop (eat lean only),0,0,0,0,3.22028,38.04948,0,220.5,3.9788
22101220,Fried pork chop (eat lean only),0,0,0,0,1.21582,14.36562,0,83.25,1.5022
22101220,Fried pork chop (eat lean only),0,0,0,0,4,40.37904,0,234,4.2224
22101310,Breaded pork chop (eat lean & fat),0.98496,0,0,0,2.18784,69.73344,3.68251,304.32,5.424
22101310,Breaded pork chop (eat lean & fat),1.42614,0,0,0,3.16781,100.96821,5.33196,440.63,7.8535
22101310,Breaded pork chop (eat lean & fat),0.53352,0,0,0,1.18508,37.77228,1.99469,164.84,2.938
22101310,Breaded pork chop (eat lean & fat),1.16348,0,0,0,2.58439,82.37263,4.34996,359.478,6.4071
22101320,Breaded pork chop (eat lean only),0.8488,0,0,0,1.8776,29.412,3.17278,226.4,3.048
22101320,Breaded pork chop (eat lean only),1.24137,0,0,0,2.74599,43.01505,4.64019,331.11,4.4577
22101320,Breaded pork chop (eat lean only),0.46684,0,0,0,1.03268,16.1766,1.74503,124.52,1.6764
22101320,Breaded pork chop (eat lean only),1.2732,0,0,0,2.8164,44.118,4.75917,339.6,4.572
22210400,Roast pork tenderloin,0,0,0,0,4,0,0,195.048,2.40408
22311020,Smoked ham (lean),0,0,0,0,1.48134,0,0,65.94,0.7728
22311020,Smoked ham (lean),0,0,0,0,2.22201,0,0,98.91,1.1592
22311020,Smoked ham (lean),0,0,0,0,0.74067,0,0,32.97,0.3864
22311020,Smoked ham (lean),0,0,0,0,4,0,0,178.038,2.08656
22401020,Roast pork (lean),0,0,0,0,1.4763,1.45152,0,87.36,1.4658
22401020,Roast pork (lean),0,0,0,0,2.21445,2.17728,0,131.04,2.1987
22401020,Roast pork (lean),0,0,0,0,0.73815,0.72576,0,43.68,0.7329
22401020,Roast pork (lean),0,0,0,0,4,3.9191,0,235.872,3.95766
22501010,Canadian bacon,0,0,0,0,0.81121,0,0,42.55,0.6532
22501010,Canadian bacon,0,0,0,0,4,0,0,51.8,0.7952
22601000,Bacon,0,0,0,0,0.18112,25.79328,0,43.28,1.0992
22601000,Bacon,0,0,0,0,0.27168,38.68992,0,64.92,1.6488
22601000,Bacon,0,0,0,0,0.1132,16.1208,0,27.05,0.687
22701010,Pork spareribs (eat lean & fat),0,0,0,0,3.66525,280.28835,0,533.25,14.9445
22701010,Pork spareribs (eat lean & fat),0,0,0,0,1.22175,93.42945,0,177.75,4.9815
22701010,Pork spareribs (eat lean & fat),0,0,0,0,0.95025,72.66735,0,138.25,3.8745
22701010,Pork spareribs (eat lean & fat),0,0,0,0,0.67875,51.90525,0,98.75,2.7675
22701020,Pork spareribs (eat lean only),0,0,0,0,3.524,1.17,0,205,3.65
22701020,Pork spareribs (eat lean only),0,0,0,0,1.16292,0.3861,0,67.65,1.2045
22701020,Pork spareribs (eat lean only),0,0,0,0,0.91624,0.3042,0,53.3,0.949
22701020,Pork spareribs (eat lean only),0,0,0,0,0.63432,0.2106,0,36.9,0.657
22701040,BBQ spareribs & sauce (eat lean & fat),0.0368,0.0024,0,0,0.7404,60.7248,2.17804,124,3.224
22701040,BBQ spareribs & sauce (eat lean & fat),0.04784,0.00312,0,0,0.96252,78.94224,2.83145,161.2,4.1912
22701040,BBQ spareribs & sauce (eat lean & fat),0.02668,0.00174,0,0,0.53679,44.02548,1.57908,89.9,2.3374
22701050,BBQ spareribs & sauce (eat lean only),0.0276,0.0018,0,0,0.6756,14.1345,1.63353,66.3,1.212
22701050,BBQ spareribs & sauce (eat lean only),0.03496,0.00228,0,0,0.85576,17.9037,2.06913,83.98,1.5352
22701050,BBQ spareribs & sauce (eat lean only),0.01932,0.00126,0,0,0.47292,9.89415,1.14347,46.41,0.8484
22709010,Fried pork rinds,0,0,0,0,0.85472,75.38112,0,174.4,3.6384
22709010,Fried pork rinds,0,0,0,0,1.52247,134.27262,0,310.65,6.4809
23101020,Lamb chop,0,0,0,0,3.62024,13.16952,0,223.6,4.004
23101020,Lamb chop,0,0,0,0,2.71518,9.87714,0,167.7,3.003
23101020,Lamb chop,0,0,0,0,1.81012,6.58476,0,111.8,2.002
23101020,Lamb chop,0,0,0,0,4,14.35984,0,243.81,4.3659
23203110,Broiled veal chop,0,0,0,0,3.65191,3.55775,0,230.05,5.58112
23203110,Broiled veal chop,0,0,0,0,4.64168,4.522,0,292.4,7.09376
23203110,Broiled veal chop,0,0,0,0,3.13996,3.059,0,197.8,4.79872
23205030,"Veal cutlet or steak, fried",0,0,0,0,2.68191,0,0,139.37,0.9779
23205030,"Veal cutlet or steak, fried",0,0,0,0,3.94972,0,0,205.254,1.44018
23210020,Roasted veal,0,0,0,0,1.44774,0.97146,0,96.6,1.79004
23210020,Roasted veal,0,0,0,0,2.17161,1.45719,0,144.9,2.68506
23210020,Roasted veal,0,0,0,0,0.72387,0.48573,0,48.3,0.89502
23210020,Roasted veal,0,0,0,0,3.9089,2.62294,0,260.82,4.83311
23321100,Roasted venison,0,0,0,0,4,0,0,215.46,2.19996
24107010,Battered fried chicken (eat skin),0.68972,0,0,0.00774,2.00724,85.16322,0,249.4,3.7066
24107010,Battered fried chicken (eat skin),1.1228,0,0,0.0126,3.2676,138.6378,0,406,6.034
24107010,Battered fried chicken (eat skin),0.39298,0,0,0.00441,1.14366,48.52323,0,142.1,2.1119
24107010,Battered fried chicken (eat skin),0.90947,0,0,0.01021,2.64676,112.29662,0,328.86,4.88754
24122110,Baked chicken breast (eat skin),0,0,0,0,3.45646,0,0,191.1,2.1266
24122110,Baked chicken breast (eat skin),0,0,0,0,5.46685,0,0,302.25,3.3635
24122110,Baked chicken breast (eat skin),0,0,0,0,3.91497,0,0,216.45,2.4087
24122110,Baked chicken breast (eat skin),0,0,0,0,2.96268,0,0,163.8,1.8228
24122110,Baked chicken breast (eat skin),0,0,0,0,4,0,0,221.13,2.46078
24122120,Baked chicken breast (no skin),0,0,0,0,3.03322,0,0,141.04,0.86
24122120,Baked chicken breast (no skin),0,0,0,0,4.44402,0,0,206.64,1.26
24122120,Baked chicken breast (no skin),0,0,0,0,3.45646,0,0,160.72,0.98
24122120,Baked chicken breast (no skin),0,0,0,0,2.64525,0,0,123,0.75
24122120,Baked chicken breast (no skin),0,0,0,0,4,0,0,170.56,1.04
24124120,Fried chicken breast (no skin),0,0,0,0,2.9197,22.36086,0,158.24,0.903
24124120,Fried chicken breast (no skin),0,0,0,0,3.3271,25.48098,0,180.32,1.029
24124120,Fried chicken breast (no skin),0,0,0,0,2.54625,19.50075,0,138,0.7875
24124120,Fried chicken breast (no skin),0,0,0,0,4,27.04104,0,191.36,1.092
24127110,Battered fried chicken breast,1.0668,0,0,0.0112,3.451,102.8664,0,365.4,4.256
24127110,Battered fried chicken breast,1.20396,0,0,0.01264,3.8947,116.09208,0,412.38,4.8032
24127110,Battered fried chicken breast,0.9144,0,0,0.0096,2.958,88.1712,0,313.2,3.648
24127110,Battered fried chicken breast,0.86411,0,0,0.00907,2.79531,83.32178,0,295.974,3.44736
24127150,"Battered fried chicken breast, no skin",0.84348,0,0,0.00756,2.61684,81.75492,0,252.72,2.2356
24127150,"Battered fried chicken breast, no skin",0.94501,0,0,0.00847,2.93183,91.59579,0,283.14,2.5047
24127150,"Battered fried chicken breast, no skin",0.71852,0,0,0.00644,2.22916,69.64308,0,215.28,1.9044
24127150,"Battered fried chicken breast, no skin",0.88565,0,0,0.00794,2.74768,85.84267,0,265.356,2.34738
24132210,Baked chicken dark meat (eat skin),0,0,0,0,3.84066,46.89846,0,262.2,4.1952
24132210,Baked chicken dark meat (eat skin),0,0,0,0,5.01981,61.29711,0,342.7,5.4832
24132210,Baked chicken dark meat (eat skin),0,0,0,0,3.16686,38.67066,0,216.2,3.4592
24132220,Baked chicken dark meat (no skin),0,0,0,0,3.35065,0,0,179.55,2.1565
24132220,Baked chicken dark meat (no skin),0,0,0,0,4.51456,0,0,241.92,2.9056
24132220,Baked chicken dark meat (no skin),0,0,0,0,2.85687,0,0,153.09,1.8387
24142220,Baked chicken drumstick (no skin),0,0,0,0,1.55188,0,0,75.24,0.6424
24142220,Baked chicken drumstick (no skin),0,0,0,0,2.04566,0,0,99.18,0.8468
24142220,Baked chicken drumstick (no skin),0,0,0,0,1.19918,0,0,58.14,0.4964
24147210,Fried chicken drumstick (battered),0.4752,0,0,0.00504,1.82016,57.90528,0,194.4,2.5776
24147210,Fried chicken drumstick (battered),0.6204,0,0,0.00658,2.37632,75.59856,0,253.8,3.3652
24147210,Fried chicken drumstick (battered),0.363,0,0,0.00385,1.3904,44.2332,0,148.5,1.969
24152220,Baked chicken thigh (no skin),0,0,0,0,1.80336,8.18532,0,107.64,1.56
24152220,Baked chicken thigh (no skin),0,0,0,0,2.4276,11.0187,0,144.9,2.1
24152220,Baked chicken thigh (no skin),0,0,0,0,1.59528,7.24086,0,95.22,1.38
24154210,Fried chicken thigh (eat skin),0,0,0,0,2.015,38.6694,0,158.1,2.6102
24154210,Fried chicken thigh (eat skin),0,0,0,0,2.73,52.3908,0,214.2,3.5364
24154210,Fried chicken thigh (eat skin),0,0,0,0,1.7875,34.3035,0,140.25,2.3155
24154220,Fried chicken thigh (no skin),0,0,0,0,1.729,22.83372,0,111.28,1.2532
24154220,Fried chicken thigh (no skin),0,0,0,0,2.3275,30.7377,0,149.8,1.687
24154220,Fried chicken thigh (no skin),0,0,0,0,1.5295,20.19906,0,98.44,1.1086
24157210,Fried chicken thigh (battered),0.68112,0,0,0.00774,2.03046,79.03314,0,239.08,3.6464
24157210,Fried chicken thigh (battered),0.92664,0,0,0.01053,2.76237,107.52183,0,325.26,4.9608
